Italian,English
cane,dog
gatto,cat
topo,mouse
uccello,bird
cavallo,horse
mucca,cow
maiale,pig
pollo,chicken
anatra,duck
oca,goose
pecora,sheep
capra,goat
leone,lion
tigre,tiger
orso,bear
elefante,elephant
scimmia,monkey
giraffa,giraffe
cammello,camel
coccodrillo,crocodile
serpente,snake
rana,frog
lucertola,lizard
ragno,spider
ape,bee
vespa,wasp
formica,ant
mosca,fly
zanzara,mosquito
libellula,dragonfly
farfalla,butterfly
pesce,fish
squalo,shark
balena,whale
delfino,dolphin
foca,seal
pinguino,penguin
aquila,eagle
falco,falcon
gufo,owl
corvo,crow
gallina,hen
gallo,rooster
coniglio,rabbit
scoiattolo,squirrel
riccio,hedgehog
volpe,fox
lupo,wolf
orso,bear
tasso,badger
faina,marten
lontra,otter
cervo,deer
capriolo,roe deer
cinghiale,wild boar
topo,mouse
ratto,rat
criceto,hamster
porcellino d'India,guinea pig
cincillà,chinchilla
furetto,ferret
asino,donkey
zebra,zebra
giraffa,giraffe
rinoceronte,rhinoceros
ippopotamo,hippopotamus
canguro,kangaroo
koala,koala
formichiere,anteater
bradipo,sloth
ghepardo,cheetah
leopardo,leopard
pantera,panther
lince,lynx
procione,raccoon
puzzola,skunk
talpa,mole
riccio,hedgehog
pipistrello,bat
